Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year end price
1578.HK,BANK OF TIANJIN,Financial Services,Banks - Regional,2020,0.71,30.10893237732536,0.006263207737614371,12.748578751497508,0.197018,3.9538511088196664,0.15959691497064954,0.09323592919475465,0.07018224338951116,4953645802.965454,687760199000.0,2.807234287261963
1582.HK,CR CONSTRUCTION,Industrials,Engineering & Construction,2020,0.1783,1.117176,0.034482345113573065,4.627954771674293,0.07500000000000001,2.150016926141248,0.09509693940706815,0.3431402195634211,0.19564467922592083,191674008.96549225,2585120000.0,0.3833480179309845
1585.HK,YADEA,Consumer Cyclical,Auto Manufacturers,2020,0.334,1.1757246435674864,0.05977571051590702,4.44547680817621,0.1,43.64614144056857,0.0108750711382209,12.399001178470355,0.006859740350987833,44506202331.118164,16016355000.0,14.577811241149902
1586.HK,LEON INSPECTION,Industrials,Specialty Business Services,2020,0.098678,0.4990507726162692,0.100442133038195,1.6122629801369481,0.028004,7.209729581975263,0.13722400194546197,1.4255898091499355,0.039362326062199506,424208482.73931885,522241000.0,0.711441695690155
1598.HK,21CENTURY EDU,Consumer Defensive,Education & Training Services,2020,0.0651,0.570146400275577,0.06752342376232427,1.7062095956844348,0.0222,11.413724557961553,0.2214335080091333,1.3032327633115919,0.029877523603539315,862810463.8814926,1143070000.0,0.7430334687232971
1596.HK,YICHEN IND,Industrials,Railroads,2020,0.28,9.371983593914283,0.08703592485718181,1.3719085782212757,0.0377,14.34852225439889,0.10517439772179989,0.4286804592616356,0.009383743827806315,901787405.462265,2898027974.7,4.0175862312316895
1601.HK,ZGC TEC LEASING,Financial Services,Credit Services,2020,0.12,3.883403409993119,0.019775251945669925,4.26192194966633,0.041,7.2242796421051025,0.5997954208263656,0.22323551419401685,0.047294219436819517,427677946.62561035,8165054000.0,0.8669135570526123
1599.HK,UCD,Industrials,Engineering & Construction,2020,0.58,14.048956692431126,0.03734820813265797,3.6637514868026204,0.146834,2.313505164508162,0.26260671484727255,0.09551122014189468,0.10942792471325131,520546656.00754166,21059511000.0,1.3418329954147339
1600.HK,TIAN LUN GAS,Utilities,Utilities - Regulated Gas,2020,1.04,4.849206429270352,0.08077882431663139,2.5938541292901394,0.2656,5.931284794440636,0.3926913460747981,1.272071271081447,0.043057216814809854,5977718589.137207,12918138000.0,6.168536186218262
1606.HK,CDB LEASING,Industrials,Rental & Leasing Services,2020,0.26,9.61489420678212,0.010774814848558812,11.390817488170462,0.114408,3.1403023463029127,0.8529712130004086,0.08491810647930297,0.14012369533424662,2261311006.6408997,303329667000.0,0.8164786100387573
1612.HK,VINCENT MED,Healthcare,Medical Devices,2020,0.3384,0.9360528120293387,0.22903427830941409,1.5646065048522835,0.011,4.144572690305417,0.08944339595740479,1.4983378933061673,0.007843006407275546,916319027.0166397,946867000.0,1.402523398399353
1618.HK,MCC,Industrials,Engineering & Construction,2020,0.32,34.09670352414175,0.015525857534477626,3.607935986346423,0.078837,3.5446759313344955,0.1345760880962321,0.033267037009132396,0.0695030038774937,3256564744.230591,506392963000.0,1.1342962980270386
1627.HK,ABLE ENG HLDGS,Industrials,Engineering & Construction,2020,0.012,nan,nan,nan,0.0,26.854599515597027,nan,nan,0.0,644510388.3743286,nan,0.3222551941871643
1626.HK,JIA YAO HLDGS,Consumer Cyclical,Packaging & Containers,2020,-0.065769,0.3102416666666667,-0.043829645599557106,2.606063115683027,0.0,-8.732379982699811,0.18535733579981367,1.851201694642941,0.0,344591939.4493103,597883000.0,0.5743198990821838
1631.HK,REF HOLDINGS,Industrials,Specialty Business Services,2020,0.0714,0.81106640625,0.07011065861644104,1.254766824156083,0.2,2.649213795234509,0.04020250949023341,0.2332162490298481,1.0573402770354048,48423389.43481445,260531000.0,0.18915386497974396
1635.HK,DZUG,Utilities,Utilities - Regulated Gas,2020,0.17,16.329099906186723,0.02173002164830614,2.38170403657986,0.065616,11.557185649871826,0.2959159589047484,0.12032026086960386,0.03339709876448302,1048459923.4160461,23710579997.98,1.9647215604782104
1651.HK,TSUGAMI CHINA,Industrials,Tools & Accessories,2020,0.41,nan,nan,nan,0.3,13.049554824829102,nan,nan,0.05607143897973954,2036084631.986206,nan,5.350317478179932
1656.HK,ISDN HOLDINGS,Industrials,Engineering & Construction,2020,0.0351,0.3790097727007816,0.042289481402852075,1.644970223872367,0.008,65.61927985601615,0.09585876503205441,6.076985051159914,0.0034733728931548398,1033208998.3982086,357985000.0,2.303236722946167
1658.HK,PSBC,Financial Services,Banks - Regional,2020,0.71,33.833211330799834,0.005654673903000397,16.871387811510857,0.228625,4.762662968165438,0.005923583378628682,0.09994589855321076,0.06761071367129662,67143554702.14844,11353263000000.0,3.381490707397461
1665.HK,PENTAMASTER,Industrials,Specialty Industrial Machinery,2020,0.0475,0.22329197245084498,0.17279712897178118,1.2356521005725853,0.01,21.441083205373662,0.004514042677118536,4.561075085130742,0.009818828357361656,2433538806.2960815,659276000.0,1.018451452255249
1669.HK,GIC GROUP,Financial Services,Credit Services,2020,0.16,2.1033525,0.0713797829404933,1.0684419278271235,0.023,1.910717785358429,0.05577445924238312,0.14534646268628232,0.07523350706291465,122285938.26293945,898924000.0,0.30571484565734863
1671.HK,TIANBAO ENERGY,Utilities,Utilities - Independent Power Producers,2020,0.1095,1.9677341671317297,0.02160893383174156,1.935625885326218,0.03286,5.206916974559767,0.24291230672591949,0.2897532696428121,0.057633207071884476,91180138.39773941,810313000.0,0.5701574087142944
1668.HK,CHINASOUTHCITY,Real Estate,Real Estate - Development,2020,0.3247,3.0443132225653384,0.023212967830859115,3.251888109001299,0.03,3.261873455535165,0.2979938775351162,0.34790451362287067,0.028325126462793213,12118462597.18872,113434052000.0,1.059130311012268
1666.HK,TONG REN TANG,Healthcare,Drug Manufacturers - General,2020,0.37,9.116450666768463,0.04273481696673314,1.4114417780805146,0.175149,11.718578596372863,0.1542039255271873,0.4756098880086311,0.04039531516409294,2725981378.0059814,10940798000.0,4.335874080657959
1675.HK,ASIAINFO TECH,Technology,Software - Application,2020,0.85,5.93972441045906,0.07461869243308353,1.597198281758735,0.252,10.532796523150276,0.03390925795027517,1.5072882891524253,0.028147376395592054,8373661711.395264,8873152000.0,8.952877044677734
1681.HK,CONSUN PHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.61,2.688463511985446,0.1262673555339367,1.5697421575538706,0.18,3.418694558690806,0.1390832435289588,0.7756860643651841,0.08631422379135176,1722307739.6763306,3950253000.0,2.0854036808013916
1692.HK,TOWNRAY HLDGS,Technology,Consumer Electronics,2020,0.2753,0.8606768802228413,0.21940053990995886,1.5369583439865624,0.315,2.1017032928827066,0.10985819993514342,0.6722603218768951,0.5444185790889496,207717011.03448868,474894000.0,0.5785989165306091
1691.HK,JS GLOBAL LIFE,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2020,0.104,0.46387841011177056,0.07400558818145174,2.4235513315944295,0.5717,16.4784135726782,0.21821732542519426,3.694405633462456,0.33359493985087246,5954561723.090851,4654108000.0,1.7137550115585327
1686.HK,SUNEVISION,Real Estate,Real Estate Services,2020,0.1935,nan,nan,nan,0.175,31.657403753709424,nan,nan,0.028568128071838797,14328397484.450684,nan,6.125707626342773
